date,day,month,year,quarter,weekday,week_number,,,season
10/19/2013,19,9,1999,3,Sunday,50,,,Winter
2/1/2005,30,12,1913,4,Monday,48,,,Spring
10/27/2010,3,11,2027,4,Saturday,15,,,Fall
3/30/2003,13,1,1990,3,Saturday,19,,,Winter
11/8/2008,9,11,2052,2,Monday,8,,,Fall
2/14/2007,27,8,2047,4,Sunday,46,,,Winter
9/18/2011,7,7,2008,2,Saturday,26,,,Summer
7/1/2009,4,11,1940,2,Wednesday,15,,,Spring
4/14/2017,21,11,1915,4,Saturday,25,,,Fall
7/27/2021,26,2,2070,1,Friday,2,,,Summer
7/21/2020,28,7,2055,4,Friday,8,,,Fall
12/12/2020,1,7,2017,2,Monday,29,,,Summer
3/5/2012,27,12,2046,4,Friday,51,,,Summer
4/24/2011,17,4,2080,3,Saturday,23,,,Fall
3/21/2022,24,11,1972,3,Sunday,43,,,Winter
9/26/2000,15,7,1932,4,Sunday,14,,,Spring
7/20/2004,28,1,1987,4,Saturday,35,,,Winter
9/15/2019,19,3,2072,4,Thursday,1,,,Fall
12/23/2017,10,8,1990,3,Saturday,2,,,Winter
11/9/2013,21,4,1983,2,Thursday,21,,,Spring
7/7/2007,11,10,2024,3,Monday,35,,,Summer
5/7/2019,28,2,2071,1,Saturday,20,,,Spring
10/7/2011,6,5,2021,4,Monday,40,,,Spring
12/13/2000,18,8,1948,2,Tuesday,44,,,Fall
5/29/2018,7,8,2080,3,Sunday,38,,,Summer
5/5/2007,18,8,2069,4,Monday,12,,,Summer
7/20/2011,29,12,1921,4,Wednesday,52,,,Summer
10/28/2018,21,10,2062,2,Friday,26,,,Winter
2/28/2008,20,10,2035,1,Thursday,28,,,Winter
9/30/2008,24,9,2000,3,Saturday,21,,,Fall
12/3/2004,15,11,2092,1,Thursday,20,,,Summer
3/16/2017,23,2,2086,3,Sunday,48,,,Fall
3/21/2014,5,1,2079,1,Sunday,24,,,Spring
4/22/2020,22,5,2000,2,Monday,35,,,Summer
2/3/2022,24,9,1932,3,Tuesday,38,,,Summer
10/20/2015,31,5,1951,2,Saturday,35,,,Winter
5/29/2002,20,9,2066,1,Tuesday,18,,,Fall
10/18/2014,18,2,1944,1,Sunday,42,,,Spring
11/15/2012,18,6,2034,4,Thursday,21,,,Winter
11/17/2021,3,11,2078,2,Sunday,43,,,Summer
1/20/2011,19,3,2039,2,Sunday,36,,,Winter
7/20/2019,17,1,1900,3,Sunday,12,,,Winter
5/27/2013,22,7,2071,2,Monday,52,,,Summer
6/28/2018,26,2,2031,3,Monday,32,,,Spring
8/23/2012,22,7,2094,3,Sunday,14,,,Summer
4/19/2013,12,5,1946,4,Monday,1,,,Spring
9/22/2020,8,3,2006,2,Saturday,37,,,Spring
10/20/2013,22,7,2029,2,Thursday,21,,,Spring
11/14/2001,22,7,2061,3,Thursday,18,,,Fall
9/2/2000,21,4,2045,3,Wednesday,5,,,Summer
1/6/2008,8,3,1906,2,Sunday,49,,,Summer
11/17/2016,9,2,1975,2,Tuesday,34,,,Winter
2/28/2008,28,10,2016,4,Friday,51,,,Spring
7/6/2011,24,9,2011,3,Thursday,11,,,Winter
1/31/2005,27,6,2055,1,Friday,36,,,Winter
6/2/2013,8,9,1963,1,Wednesday,31,,,Winter
12/11/2006,22,12,1958,3,Friday,38,,,Spring
6/27/2011,12,11,2036,4,Saturday,38,,,Spring
4/28/2010,13,1,2053,2,Sunday,37,,,Spring
12/11/2009,4,3,1949,2,Monday,35,,,Summer
1/21/2014,15,10,2012,1,Wednesday,22,,,Summer
5/6/2013,21,6,1996,3,Monday,32,,,Fall
9/2/2019,28,7,1905,1,Wednesday,30,,,Spring
7/16/2010,2,8,1959,2,Saturday,40,,,Winter
2/9/2006,12,9,2090,3,Friday,19,,,Fall
2/15/2013,7,9,2003,1,Tuesday,39,,,Winter
3/8/2022,16,5,1917,1,Tuesday,26,,,Spring
5/8/2010,9,1,1955,1,Saturday,21,,,Winter
5/15/2005,10,5,2095,3,Tuesday,21,,,Fall
3/20/2016,16,8,1938,2,Wednesday,4,,,Spring
2/19/2005,24,2,2099,1,Saturday,24,,,Winter
7/16/2009,1,2,2070,1,Monday,14,,,Spring
8/14/2011,15,1,2022,4,Monday,7,,,Summer
7/29/2000,21,10,2046,3,Wednesday,40,,,Winter
9/18/2011,12,8,1993,2,Monday,23,,,Winter
7/10/2002,16,9,1983,1,Tuesday,27,,,Summer
1/16/2017,6,5,1957,3,Monday,22,,,Fall
2/19/2020,20,3,1913,1,Monday,49,,,Summer
2/21/2015,16,1,2080,3,Thursday,39,,,Spring
5/26/2005,30,9,1924,4,Wednesday,22,,,Spring
5/9/2006,4,8,1925,4,Monday,16,,,Fall
2/15/2008,19,11,2073,2,Sunday,25,,,Winter
9/23/2015,6,1,2013,1,Saturday,48,,,Spring
3/15/2012,5,11,2030,3,Tuesday,5,,,Fall
1/15/2008,22,9,2070,1,Friday,26,,,Spring
5/17/2022,5,12,1947,3,Tuesday,40,,,Summer
9/14/2023,8,10,1931,1,Sunday,3,,,Summer
11/18/2020,8,6,2031,3,Wednesday,46,,,Summer
4/30/2016,15,1,2042,4,Friday,25,,,Spring
1/8/2022,17,4,2058,4,Sunday,38,,,Winter
4/24/2013,1,1,2020,1,Saturday,15,,,Fall
3/14/2019,13,5,1957,2,Wednesday,3,,,Winter
10/18/2004,18,1,2093,2,Saturday,35,,,Winter
1/29/2022,20,4,1965,1,Monday,8,,,Fall
3/3/2021,11,12,1992,4,Saturday,25,,,Fall
10/1/2008,1,9,2078,2,Thursday,3,,,Spring
9/30/2012,1,4,1904,2,Thursday,7,,,Winter
8/11/2023,1,1,2095,2,Saturday,3,,,Spring
6/22/2016,24,10,1952,3,Wednesday,12,,,Summer
9/2/2003,2,3,2047,2,Wednesday,42,,,Winter
4/11/2015,14,9,1945,4,Wednesday,7,,,Fall
7/5/2017,5,8,2067,4,Thursday,47,,,Fall
2/5/2008,13,11,1956,1,Sunday,11,,,Summer
9/7/2005,7,10,2047,3,Sunday,12,,,Fall
11/21/2019,6,12,2086,4,Thursday,41,,,Summer
6/29/2013,28,12,2042,2,Monday,39,,,Summer
9/8/2005,25,3,2041,2,Tuesday,31,,,Fall
11/12/2010,8,12,1965,1,Friday,36,,,Summer
10/20/2002,31,11,2018,1,Monday,24,,,Summer
11/9/2018,15,10,2082,1,Friday,7,,,Fall
8/16/2018,12,12,2041,1,Wednesday,15,,,Fall
3/23/2015,3,4,1913,1,Saturday,42,,,Winter
10/28/2013,4,2,2002,3,Tuesday,13,,,Spring
2/9/2002,19,7,1993,1,Saturday,33,,,Fall
10/23/2016,20,12,1981,1,Monday,40,,,Summer
12/6/2020,28,3,1903,2,Sunday,44,,,Spring
9/30/2019,18,10,2011,4,Friday,37,,,Winter
8/3/2002,27,4,2062,2,Sunday,13,,,Fall
3/4/2019,4,10,1941,4,Saturday,9,,,Winter
6/22/2018,30,2,2036,2,Saturday,51,,,Winter
12/3/2010,4,11,2052,4,Sunday,3,,,Summer
5/10/2018,31,7,1929,2,Wednesday,51,,,Summer
12/4/2019,17,6,2058,2,Monday,14,,,Fall
9/21/2010,4,12,2050,4,Tuesday,32,,,Fall
6/28/2017,19,8,2052,1,Wednesday,16,,,Summer
9/26/2013,2,5,1993,1,Saturday,22,,,Winter
10/26/2004,14,7,2000,3,Friday,1,,,Fall
3/10/2007,3,3,2089,3,Wednesday,38,,,Fall
4/9/2013,4,8,2096,3,Monday,43,,,Fall
7/1/2018,5,10,1917,4,Sunday,28,,,Summer
12/16/2002,30,10,1992,1,Wednesday,23,,,Winter
6/17/2005,14,11,1931,2,Monday,23,,,Spring
5/5/2006,25,4,2100,1,Thursday,49,,,Summer
8/14/2023,9,10,2006,1,Wednesday,25,,,Fall
12/5/2013,2,4,1983,1,Friday,22,,,Winter
9/3/2016,14,3,2027,3,Monday,31,,,Fall
3/23/2018,7,2,2066,2,Wednesday,33,,,Spring
6/2/2020,18,9,2065,3,Monday,9,,,Fall
12/6/2000,30,7,2018,4,Monday,3,,,Winter
7/9/2021,30,1,2048,3,Sunday,19,,,Summer
12/27/2023,25,5,2012,3,Tuesday,52,,,Summer
4/4/2019,9,1,1957,3,Friday,4,,,Summer
6/16/2016,29,2,2031,2,Tuesday,11,,,Spring
8/1/2003,13,6,1919,1,Sunday,46,,,Winter
6/10/2006,6,11,2085,1,Saturday,18,,,Fall
5/21/2008,20,2,1927,1,Thursday,38,,,Fall
9/14/2000,25,6,1982,1,Monday,42,,,Summer
3/21/2014,11,11,1999,4,Friday,17,,,Fall
11/19/2017,24,12,1963,2,Friday,44,,,Spring
1/24/2022,7,2,1941,1,Sunday,31,,,Spring
2/13/2002,17,6,1997,4,Monday,17,,,Winter
3/19/2022,21,10,2085,1,Monday,1,,,Fall
6/7/2021,2,4,2066,3,Wednesday,16,,,Spring
11/12/2008,30,10,2091,1,Monday,21,,,Fall
1/9/2023,8,12,1902,1,Monday,27,,,Spring
4/8/2017,18,9,2069,4,Tuesday,6,,,Winter
7/15/2019,1,4,2086,3,Thursday,1,,,Spring
1/8/2001,23,1,2086,4,Thursday,6,,,Summer
3/21/2024,8,8,2019,3,Wednesday,2,,,Fall
9/17/2013,24,3,1929,1,Saturday,12,,,Fall
9/6/2021,11,3,1932,2,Sunday,47,,,Summer
5/18/2007,29,1,2095,1,Saturday,25,,,Spring
3/4/2008,6,2,1947,2,Sunday,37,,,Fall
5/8/2012,16,6,1985,3,Wednesday,1,,,Summer
6/3/2016,23,5,1985,1,Tuesday,7,,,Winter
6/26/2007,29,10,1931,3,Friday,46,,,Spring
7/26/2008,1,6,2063,1,Monday,21,,,Winter
6/27/2014,5,8,2003,2,Tuesday,23,,,Summer
11/2/2007,11,12,1913,4,Wednesday,6,,,Fall
8/5/2011,2,2,1977,4,Tuesday,2,,,Winter
5/28/2005,20,10,2082,3,Wednesday,21,,,Summer
5/24/2003,17,11,2029,4,Sunday,3,,,Winter
6/29/2019,12,9,1951,3,Monday,34,,,Fall
5/30/2023,20,7,2054,3,Friday,16,,,Fall
1/8/2008,28,7,2049,4,Monday,19,,,Summer
10/16/2011,5,8,1970,3,Thursday,48,,,Spring
4/20/2020,22,2,2067,2,Friday,38,,,Winter
1/20/2024,17,11,2045,2,Friday,45,,,Winter
3/2/2014,20,6,2057,4,Tuesday,32,,,Spring
2/18/2021,9,9,1924,3,Thursday,19,,,Spring
10/7/2006,13,10,1992,2,Tuesday,11,,,Winter
5/31/2019,15,8,1978,4,Sunday,43,,,Winter
2/29/2016,28,11,1934,1,Tuesday,26,,,Fall
10/12/2007,9,4,1921,1,Friday,6,,,Summer
9/6/2004,4,7,1947,4,Wednesday,23,,,Spring
3/10/2017,27,10,2047,2,Tuesday,17,,,Winter
10/20/2015,17,4,1960,3,Thursday,20,,,Summer
6/11/2014,22,1,1944,1,Tuesday,30,,,Summer
5/18/2020,10,12,1952,4,Thursday,30,,,Summer
12/7/2018,4,5,2060,4,Thursday,19,,,Summer
11/13/2003,30,12,2097,1,Sunday,52,,,Spring
5/3/2003,23,12,2017,4,Sunday,6,,,Summer
7/8/2013,18,11,2092,1,Friday,12,,,Spring
10/31/2013,16,3,1945,4,Tuesday,41,,,Summer
3/13/2002,20,10,2041,3,Tuesday,39,,,Summer
2/21/2013,22,5,1996,2,Friday,47,,,Summer
2/1/2013,19,10,2054,2,Monday,7,,,Spring
11/25/2019,19,6,1966,1,Tuesday,40,,,Fall
11/3/2023,4,8,1934,2,Friday,21,,,Summer
6/18/2008,27,11,2035,1,Tuesday,50,,,Spring
7/28/2011,22,11,1937,4,Thursday,30,,,Summer
10/29/2021,22,2,2097,4,Wednesday,41,,,Winter
5/14/2015,2,4,2088,4,Thursday,34,,,Spring
1/25/2012,26,6,2030,1,Thursday,17,,,Spring
4/22/2017,27,5,1937,3,Wednesday,13,,,Winter
1/21/2008,10,7,2060,1,Friday,17,,,Fall
4/30/2015,1,3,2010,1,Saturday,34,,,Winter
9/22/2015,23,5,2014,1,Thursday,50,,,Fall
4/10/2019,16,5,2033,3,Wednesday,1,,,Spring
10/21/2005,30,6,2009,4,Sunday,15,,,Fall
11/27/2000,16,7,2030,2,Thursday,19,,,Winter
8/16/2019,11,7,2009,1,Monday,29,,,Winter
3/16/2006,14,5,2031,3,Wednesday,52,,,Winter
5/13/2007,6,6,1926,4,Saturday,9,,,Winter
10/26/2006,27,5,2015,2,Monday,48,,,Fall
10/3/2020,9,5,1960,4,Tuesday,12,,,Summer
10/24/2010,31,11,1911,4,Monday,27,,,Summer
5/7/2016,30,1,1986,2,Monday,29,,,Summer
7/5/2017,13,2,2015,4,Thursday,51,,,Fall
11/7/2001,14,3,1982,4,Sunday,38,,,Summer
4/4/2024,8,3,1901,1,Friday,33,,,Summer
6/27/2019,7,9,1983,4,Monday,16,,,Fall
5/2/2007,31,1,1978,1,Wednesday,43,,,Winter
4/2/2015,18,7,2095,3,Saturday,22,,,Summer
7/15/2005,19,11,1949,3,Tuesday,42,,,Summer
9/16/2005,23,6,2031,4,Saturday,45,,,Winter
5/8/2008,7,10,1913,2,Friday,32,,,Summer
4/11/2003,24,10,1929,4,Tuesday,37,,,Fall
3/1/2009,21,11,2075,4,Tuesday,31,,,Winter
8/6/2006,15,2,1906,1,Wednesday,14,,,Spring
11/18/2006,6,7,2045,2,Thursday,45,,,Summer
3/26/2022,27,12,1929,1,Monday,43,,,Spring
9/27/2005,28,2,2052,2,Thursday,47,,,Winter
8/5/2018,11,5,1952,1,Thursday,24,,,Spring
10/16/2022,17,8,2035,3,Wednesday,15,,,Spring
11/14/2005,27,3,2079,1,Wednesday,12,,,Fall
1/29/2017,12,5,1991,2,Sunday,5,,,Summer
5/2/2003,19,8,2039,3,Thursday,46,,,Fall
9/4/2003,6,3,2030,4,Saturday,39,,,Winter
5/17/2010,5,1,1944,3,Monday,26,,,Spring
4/6/2013,22,12,2048,1,Wednesday,8,,,Winter
3/24/2009,12,1,1934,3,Tuesday,3,,,Winter
3/22/2016,19,11,2041,2,Monday,48,,,Winter
12/7/2020,26,7,1911,1,Tuesday,11,,,Spring
9/13/2001,4,6,2060,2,Saturday,7,,,Spring
1/10/2024,19,11,2019,1,Friday,50,,,Summer
7/10/2002,30,2,1966,2,Tuesday,11,,,Summer
8/8/2006,21,5,1923,3,Saturday,34,,,Summer
8/26/2002,22,3,2004,4,Friday,39,,,Spring
7/24/2022,29,3,2080,3,Monday,38,,,Summer
1/10/2005,20,1,2026,1,Sunday,47,,,Spring
5/30/2004,29,8,2051,4,Wednesday,28,,,Spring
1/3/2021,16,11,2086,1,Saturday,26,,,Summer
11/5/2015,27,11,1913,1,Monday,4,,,Summer
11/26/2006,26,4,2069,2,Friday,17,,,Winter
2/5/2008,5,4,1947,2,Sunday,48,,,Spring
1/25/2014,23,9,1971,4,Saturday,7,,,Winter
5/21/2014,28,7,2017,1,Sunday,25,,,Winter
11/13/2000,16,6,2078,1,Friday,36,,,Fall
5/1/2020,10,5,2037,4,Monday,25,,,Spring
6/13/2023,31,12,1929,2,Wednesday,26,,,Fall
10/13/2020,24,7,1919,2,Tuesday,40,,,Winter
5/13/2002,22,12,1909,1,Monday,41,,,Summer
3/27/2024,2,5,1945,4,Wednesday,7,,,Spring
11/30/2022,6,5,2095,1,Thursday,24,,,Fall
1/3/2009,8,9,1959,2,Wednesday,42,,,Winter
2/17/2008,3,10,2077,1,Tuesday,4,,,Spring
4/17/2016,29,4,2073,1,Thursday,19,,,Fall
1/26/2022,22,4,2023,4,Friday,34,,,Winter
2/27/2023,13,11,1941,1,Wednesday,52,,,Spring
1/15/2002,12,8,2016,1,Saturday,52,,,Spring
10/15/2005,10,11,2021,2,Tuesday,29,,,Winter
4/10/2022,3,5,1982,2,Monday,6,,,Fall
8/5/2015,23,4,2070,1,Friday,4,,,Spring
10/18/2022,10,8,1987,1,Thursday,28,,,Spring
3/21/2002,12,7,2027,3,Wednesday,38,,,Winter
2/3/2002,3,5,1945,4,Wednesday,7,,,Spring
4/2/2001,29,6,1924,4,Sunday,38,,,Summer
4/1/2005,16,10,2019,4,Monday,9,,,Fall
5/4/2019,1,1,2079,1,Monday,2,,,Spring
9/20/2004,31,9,2070,4,Thursday,37,,,Fall
8/29/2010,5,4,2033,4,Wednesday,10,,,Winter
11/30/2017,23,6,1967,3,Saturday,27,,,Spring
1/25/2001,26,1,1926,2,Saturday,10,,,Spring
8/10/2022,23,11,1900,4,Tuesday,49,,,Summer
12/12/2016,31,6,1912,2,Monday,13,,,Winter
9/5/2018,14,7,1996,3,Monday,34,,,Spring
4/14/2018,11,1,2021,4,Tuesday,26,,,Spring
12/28/2007,14,8,2078,2,Tuesday,14,,,Winter
3/24/2006,29,7,2098,4,Saturday,49,,,Summer
3/9/2008,8,4,1909,3,Saturday,36,,,Summer
8/2/2020,19,9,1970,2,Wednesday,47,,,Summer
7/8/2017,9,4,1916,3,Monday,41,,,Winter
4/10/2013,29,5,2069,4,Thursday,49,,,Fall
11/17/2006,27,6,1918,2,Tuesday,51,,,Summer
7/3/2020,12,1,2059,2,Tuesday,50,,,Spring
12/9/2012,28,7,1957,2,Thursday,43,,,Summer
2/13/2013,1,7,2049,4,Sunday,23,,,Spring
11/28/2017,8,8,1951,1,Tuesday,15,,,Fall
1/3/2014,24,2,2040,4,Wednesday,50,,,Fall
4/29/2011,21,2,2000,1,Tuesday,39,,,Spring
2/12/2012,3,8,1923,2,Thursday,52,,,Fall
3/4/2009,9,11,2054,1,Wednesday,32,,,Winter
12/14/2007,8,8,2027,4,Sunday,45,,,Winter
12/4/2022,20,4,1928,2,Tuesday,4,,,Winter
11/25/2016,6,5,2097,1,Wednesday,13,,,Winter
12/20/2010,13,5,2085,4,Friday,42,,,Winter
4/29/2003,4,4,1944,4,Saturday,2,,,Summer
11/20/2008,31,10,2096,1,Saturday,2,,,Winter
1/4/2013,17,10,2012,4,Sunday,45,,,Fall
7/25/2005,16,5,1997,1,Tuesday,19,,,Summer
12/18/2012,30,1,1965,4,Sunday,16,,,Winter
1/8/2022,10,6,1943,4,Monday,49,,,Spring
6/24/2024,10,11,2026,2,Sunday,41,,,Fall
4/19/2003,13,6,2052,4,Sunday,34,,,Winter
3/22/2010,13,11,2021,1,Sunday,23,,,Fall
12/7/2000,3,8,2074,3,Wednesday,25,,,Winter
2/28/2018,13,11,1950,1,Sunday,27,,,Spring
9/21/2020,17,12,1976,4,Monday,13,,,Winter
9/4/2019,29,2,1996,2,Sunday,35,,,Summer
10/8/2016,9,6,2019,4,Wednesday,52,,,Winter
7/21/2019,7,7,2022,1,Friday,17,,,Summer
7/19/2005,28,12,2059,3,Friday,50,,,Summer
12/14/2011,28,2,1996,3,Tuesday,28,,,Winter
9/16/2013,16,4,1930,2,Wednesday,11,,,Fall
3/31/2015,5,9,2003,4,Tuesday,12,,,Fall
4/12/2009,19,3,1918,4,Thursday,4,,,Winter
12/12/2002,1,3,1965,2,Monday,26,,,Spring
5/17/2007,11,7,1955,4,Thursday,2,,,Spring
6/22/2019,29,4,2012,1,Monday,13,,,Fall
10/19/2013,1,2,2091,3,Monday,24,,,Summer
10/2/2010,6,4,2063,3,Sunday,49,,,Spring
