date,day,month,year,quarter,weekday,week_number,,,season
2/25/2002,30,12,2094,3,Wednesday,26,,,Spring
10/3/2020,23,9,1993,3,Thursday,19,,,Spring
1/9/2020,27,3,2050,2,Tuesday,24,,,Fall
4/16/2004,22,11,2097,2,Saturday,21,,,Spring
3/1/2011,20,4,2018,2,Tuesday,24,,,Summer
8/20/2006,23,11,1998,3,Sunday,15,,,Summer
9/21/2017,28,4,1940,4,Wednesday,12,,,Fall
8/10/2022,12,4,1962,3,Friday,20,,,Summer
11/5/2019,16,1,1931,1,Tuesday,14,,,Spring
10/2/2007,12,12,2018,2,Tuesday,22,,,Summer
5/9/2024,25,6,2013,4,Monday,20,,,Summer
2/1/2010,25,8,2009,2,Saturday,21,,,Summer
7/28/2018,24,9,1929,2,Friday,49,,,Fall
9/22/2008,10,5,2032,3,Thursday,33,,,Summer
12/23/2021,18,8,2080,4,Wednesday,46,,,Spring
12/10/2013,30,7,1947,2,Monday,18,,,Summer
3/20/2001,27,12,2047,1,Saturday,20,,,Spring
5/7/2020,23,7,2043,1,Friday,17,,,Spring
2/22/2021,25,2,1931,4,Saturday,46,,,Summer
6/1/2018,22,6,2073,2,Thursday,48,,,Summer
12/9/2002,19,6,2078,3,Saturday,8,,,Spring
10/25/2009,13,6,2054,3,Sunday,8,,,Spring
8/7/2003,10,12,2093,1,Sunday,23,,,Summer
2/26/2010,10,12,2094,3,Wednesday,12,,,Summer
5/15/2016,4,9,1954,2,Friday,21,,,Spring
12/18/2015,27,12,2069,2,Wednesday,25,,,Summer
4/9/2019,5,12,1979,2,Saturday,49,,,Fall
9/10/2000,20,10,1981,4,Tuesday,16,,,Spring
2/10/2024,5,8,1935,1,Friday,9,,,Winter
9/30/2004,3,11,2042,1,Friday,45,,,Fall
3/6/2011,29,3,1996,2,Tuesday,40,,,Winter
6/23/2003,5,2,1965,3,Monday,25,,,Spring
2/2/2023,20,2,2018,2,Sunday,18,,,Spring
11/6/2020,7,1,2039,4,Monday,30,,,Winter
8/10/2022,12,7,1950,2,Monday,15,,,Spring
6/30/2014,4,4,1942,3,Tuesday,40,,,Winter
12/1/2017,26,4,1930,1,Sunday,48,,,Spring
3/21/2005,16,10,2064,2,Tuesday,14,,,Winter
11/25/2008,8,9,1900,3,Tuesday,30,,,Winter
11/5/2020,21,4,2064,1,Wednesday,27,,,Spring
9/13/2014,12,2,1915,4,Monday,44,,,Summer
11/29/2013,16,8,2016,4,Thursday,12,,,Summer
4/28/2014,14,8,2001,2,Wednesday,47,,,Fall
8/14/2020,25,1,1934,4,Tuesday,52,,,Winter
8/17/2013,4,8,2084,4,Tuesday,45,,,Fall
12/31/2020,4,5,1909,3,Friday,44,,,Fall
11/4/2006,28,12,2097,2,Monday,50,,,Fall
1/8/2009,20,8,1977,2,Thursday,12,,,Spring
10/30/2015,17,4,1991,3,Sunday,2,,,Winter
2/26/2004,1,7,1913,4,Tuesday,43,,,Fall
3/28/2001,6,1,1976,2,Saturday,49,,,Winter
10/14/2016,27,11,2034,2,Saturday,20,,,Fall
12/22/2001,22,4,1966,3,Monday,1,,,Fall
5/16/2016,5,9,1924,1,Friday,39,,,Fall
3/27/2013,1,11,1964,2,Monday,47,,,Fall
2/27/2020,16,12,2019,3,Thursday,22,,,Winter
6/19/2001,25,1,1959,4,Monday,1,,,Spring
2/28/2002,29,8,2020,1,Wednesday,6,,,Fall
5/15/2015,21,11,1974,1,Sunday,39,,,Fall
2/7/2021,14,9,2079,3,Monday,21,,,Spring
5/18/2023,4,12,2016,1,Friday,31,,,Winter
1/4/2022,11,5,1931,1,Tuesday,39,,,Summer
6/11/2007,22,1,1914,4,Friday,21,,,Summer
3/29/2016,10,3,2013,3,Tuesday,25,,,Spring
11/6/2016,25,1,2090,2,Monday,31,,,Winter
5/2/2019,23,9,2072,2,Saturday,23,,,Fall
12/8/2023,23,12,2070,3,Wednesday,13,,,Fall
7/5/2009,10,1,1952,1,Wednesday,19,,,Fall
2/2/2007,31,3,1904,3,Sunday,4,,,Winter
5/25/2001,11,6,2023,4,Saturday,32,,,Summer
3/18/2018,1,10,1988,4,Saturday,3,,,Fall
11/20/2004,10,10,1937,4,Wednesday,31,,,Fall
12/24/2020,31,6,1982,4,Tuesday,18,,,Summer
3/2/2011,25,6,2003,2,Wednesday,25,,,Spring
2/10/2024,12,8,1989,4,Wednesday,50,,,Summer
2/15/2021,1,9,1937,4,Wednesday,44,,,Winter
11/26/2020,15,5,2004,4,Monday,34,,,Winter
6/20/2023,1,6,2048,3,Friday,12,,,Summer
12/20/2021,13,7,1981,1,Monday,22,,,Summer
12/8/2014,22,5,2034,4,Saturday,14,,,Summer
5/2/2002,15,4,1995,2,Thursday,9,,,Winter
5/26/2001,3,6,1946,3,Thursday,49,,,Fall
12/17/2010,13,10,2060,2,Friday,28,,,Winter
10/19/2018,20,8,1944,3,Saturday,51,,,Fall
7/11/2003,2,5,2071,3,Tuesday,2,,,Winter
6/23/2004,30,3,1977,2,Thursday,35,,,Winter
10/24/2012,5,10,2032,1,Monday,9,,,Spring
8/23/2018,31,3,1976,2,Monday,1,,,Spring
7/14/2016,4,9,2045,1,Saturday,44,,,Summer
7/31/2021,7,8,1978,2,Wednesday,25,,,Winter
12/21/2002,17,11,2034,3,Sunday,45,,,Summer
6/11/2011,16,8,1911,1,Thursday,5,,,Winter
4/4/2004,17,8,2038,3,Monday,21,,,Fall
9/27/2013,16,12,2037,2,Tuesday,16,,,Winter
8/14/2010,14,9,2098,4,Friday,25,,,Fall
1/4/2014,9,1,1920,1,Friday,7,,,Fall
2/2/2005,20,6,2060,1,Monday,8,,,Fall
2/6/2005,27,2,1974,2,Tuesday,35,,,Winter
10/19/2013,8,11,2063,1,Monday,34,,,Fall
7/24/2022,14,6,1940,3,Tuesday,3,,,Summer
5/22/2020,18,9,1915,4,Friday,18,,,Summer
8/17/2001,14,12,1930,2,Monday,22,,,Fall
8/27/2000,15,7,2004,1,Wednesday,6,,,Summer
9/14/2012,26,9,1915,4,Monday,26,,,Spring
3/4/2003,23,1,2015,4,Friday,10,,,Fall
11/22/2000,29,4,1904,2,Monday,44,,,Fall
5/17/2014,13,10,2069,1,Friday,35,,,Spring
12/29/2003,21,1,2052,1,Monday,40,,,Winter
9/14/2000,7,8,2013,1,Wednesday,7,,,Fall
2/10/2006,31,2,1963,2,Saturday,34,,,Summer
10/27/2015,26,2,2094,1,Sunday,18,,,Spring
1/13/2001,23,1,2030,4,Saturday,46,,,Summer
3/27/2004,25,4,1946,2,Monday,35,,,Fall
2/3/2010,4,12,1971,3,Saturday,11,,,Summer
10/5/2023,3,8,1942,4,Sunday,48,,,Summer
12/9/2020,6,12,2015,4,Friday,12,,,Fall
1/29/2011,8,5,2022,2,Sunday,2,,,Summer
5/27/2017,5,7,1940,4,Monday,25,,,Fall
9/24/2000,28,12,1925,4,Thursday,24,,,Fall
2/4/2017,19,9,2037,4,Wednesday,24,,,Winter
11/4/2010,8,5,2065,1,Saturday,5,,,Fall
6/10/2009,22,10,2028,4,Thursday,18,,,Fall
1/3/2011,17,10,1990,4,Sunday,27,,,Winter
1/5/2019,23,5,1949,1,Tuesday,4,,,Summer
1/31/2020,30,6,2077,1,Wednesday,7,,,Spring
9/20/2008,20,4,1955,2,Friday,11,,,Summer
10/6/2004,7,9,1909,4,Thursday,30,,,Summer
9/1/2002,13,11,2005,4,Wednesday,46,,,Fall
1/29/2002,24,11,2054,2,Monday,8,,,Fall
7/29/2022,5,12,1971,3,Monday,18,,,Spring
7/7/2011,14,8,2059,3,Friday,21,,,Summer
9/2/2013,24,4,1915,3,Tuesday,17,,,Spring
4/23/2017,17,8,1992,4,Saturday,20,,,Summer
6/4/2015,6,5,1959,3,Friday,29,,,Fall
1/26/2021,14,3,2016,2,Sunday,41,,,Spring
8/11/2023,16,6,1924,2,Friday,7,,,Summer
8/7/2018,11,5,1904,4,Saturday,31,,,Spring
3/5/2007,4,8,2069,2,Monday,43,,,Spring
3/29/2019,28,8,2085,2,Friday,45,,,Spring
12/4/2012,3,6,2012,4,Thursday,21,,,Fall
1/16/2018,27,5,2050,2,Tuesday,39,,,Summer
5/12/2019,31,1,2014,2,Tuesday,27,,,Winter
3/23/2024,12,10,1972,3,Saturday,27,,,Winter
6/30/2005,22,7,1946,1,Sunday,49,,,Fall
10/8/2010,16,6,2094,2,Thursday,6,,,Winter
5/4/2003,28,11,2056,1,Wednesday,7,,,Winter
1/26/2019,1,5,1916,4,Thursday,5,,,Spring
11/23/2007,8,4,1939,4,Friday,27,,,Fall
9/11/2020,22,3,2012,2,Tuesday,25,,,Spring
5/22/2006,31,12,1978,4,Friday,18,,,Summer
6/20/2012,27,4,1900,4,Wednesday,39,,,Summer
7/3/2010,19,3,2004,1,Wednesday,5,,,Fall
10/7/2004,6,7,2016,4,Thursday,12,,,Fall
9/18/2019,18,6,2043,4,Wednesday,13,,,Spring
1/12/2024,13,3,2025,4,Friday,46,,,Spring
5/12/2017,28,9,2098,1,Friday,21,,,Fall
6/1/2023,4,2,1957,1,Monday,6,,,Spring
11/14/2013,13,12,1937,2,Monday,23,,,Fall
10/8/2012,20,1,2036,2,Sunday,8,,,Winter
5/13/2014,27,2,2079,3,Wednesday,1,,,Summer
7/1/2022,26,5,2063,2,Thursday,43,,,Winter
11/15/2002,23,5,2048,2,Friday,29,,,Spring
3/22/2009,11,5,2070,2,Saturday,34,,,Summer
12/3/2005,29,11,1946,2,Monday,12,,,Spring
8/14/2011,11,4,2092,4,Thursday,12,,,Fall
7/3/2018,3,1,1939,1,Wednesday,51,,,Fall
3/20/2001,19,5,1918,2,Friday,12,,,Spring
6/24/2015,14,9,2051,3,Friday,8,,,Winter
11/27/2018,9,5,1921,4,Saturday,38,,,Winter
8/17/2002,9,5,1981,3,Friday,51,,,Fall
9/13/2014,22,12,1967,4,Monday,8,,,Winter
11/15/2009,27,3,2068,4,Sunday,40,,,Winter
4/23/2002,18,2,2028,1,Monday,46,,,Winter
3/19/2014,6,9,1958,2,Saturday,44,,,Fall
11/27/2021,15,8,2027,1,Friday,1,,,Fall
8/13/2001,23,11,2020,4,Monday,25,,,Fall
3/26/2012,25,8,2096,4,Wednesday,18,,,Fall
5/5/2016,9,3,2099,3,Sunday,34,,,Fall
5/25/2013,15,10,1993,2,Tuesday,34,,,Spring
9/10/2010,17,10,1933,2,Wednesday,1,,,Summer
12/24/2009,27,5,2036,3,Wednesday,36,,,Summer
1/30/2001,27,7,2049,3,Wednesday,29,,,Summer
4/1/2013,19,9,2049,2,Sunday,20,,,Spring
2/7/2006,16,8,1942,3,Wednesday,24,,,Summer
6/21/2023,21,3,1913,1,Sunday,28,,,Summer
6/20/2018,29,9,2046,1,Monday,21,,,Winter
11/18/2014,17,10,2096,4,Wednesday,25,,,Summer
12/11/2002,15,8,1968,2,Wednesday,3,,,Spring
5/13/2024,5,3,1986,3,Friday,15,,,Winter
11/8/2011,17,12,1923,2,Sunday,17,,,Summer
6/10/2017,29,4,2100,2,Thursday,43,,,Spring
9/19/2004,12,4,2001,2,Tuesday,1,,,Spring
8/4/2008,7,2,2053,1,Sunday,42,,,Winter
4/1/2008,15,4,1997,2,Sunday,35,,,Winter
4/1/2011,24,2,1970,3,Wednesday,46,,,Fall
7/21/2013,14,7,1904,3,Saturday,12,,,Summer
7/18/2011,17,1,1926,3,Saturday,1,,,Winter
11/16/2017,18,1,2052,1,Thursday,7,,,Summer
4/24/2010,29,7,1961,3,Wednesday,29,,,Winter
5/27/2010,28,11,2014,4,Tuesday,40,,,Winter
3/22/2023,11,4,1948,2,Sunday,6,,,Fall
6/11/2002,11,12,1969,1,Monday,32,,,Spring
3/30/2008,21,4,2076,2,Monday,6,,,Winter
8/11/2009,1,2,1923,2,Saturday,4,,,Winter
10/4/2023,19,10,2026,3,Tuesday,46,,,Summer
10/5/2009,24,6,2043,2,Monday,37,,,Winter
1/30/2001,20,10,1981,1,Tuesday,14,,,Spring
6/12/2008,1,6,1944,1,Tuesday,43,,,Spring
12/24/2003,29,6,1995,2,Monday,6,,,Winter
6/12/2015,11,9,2082,2,Friday,12,,,Summer
11/26/2016,12,12,1959,3,Saturday,10,,,Summer
5/4/2021,20,5,1984,2,Thursday,21,,,Fall
7/13/2021,18,6,1909,2,Sunday,28,,,Fall
11/25/2010,2,11,1921,2,Sunday,48,,,Summer
3/31/2003,17,10,1937,3,Sunday,41,,,Fall
10/8/2017,28,6,1939,1,Wednesday,10,,,Spring
2/7/2011,5,12,2042,4,Friday,45,,,Winter
11/27/2013,5,7,1996,3,Sunday,32,,,Spring
8/14/2020,25,8,1923,2,Wednesday,7,,,Summer
5/8/2006,24,10,1993,2,Thursday,17,,,Summer
11/20/2003,24,5,2068,2,Monday,13,,,Summer
4/28/2014,26,1,1912,2,Monday,13,,,Fall
5/11/2013,20,9,2057,1,Wednesday,17,,,Winter
10/5/2014,1,10,1925,3,Wednesday,39,,,Winter
11/15/2023,9,1,1944,4,Tuesday,12,,,Spring
7/2/2015,16,8,2070,2,Monday,23,,,Summer
1/8/2014,29,7,1932,3,Wednesday,7,,,Winter
9/23/2001,3,1,2077,2,Wednesday,41,,,Summer
3/24/2002,22,11,2090,4,Saturday,51,,,Winter
4/7/2012,16,10,1952,2,Friday,17,,,Fall
4/18/2014,25,1,1951,4,Friday,15,,,Winter
3/4/2020,19,9,2086,2,Sunday,10,,,Winter
1/3/2016,9,9,1943,4,Tuesday,9,,,Spring
5/25/2016,26,11,1906,1,Tuesday,39,,,Spring
3/5/2001,21,5,2093,2,Friday,9,,,Fall
8/15/2015,8,7,1989,4,Friday,29,,,Spring
3/13/2010,2,3,1979,1,Wednesday,4,,,Winter
8/31/2001,6,4,1929,1,Wednesday,40,,,Fall
7/11/2021,24,4,2057,4,Friday,3,,,Fall
12/27/2014,13,3,2019,1,Monday,46,,,Summer
1/25/2004,17,1,2063,1,Thursday,29,,,Spring
6/11/2013,31,8,2038,3,Thursday,16,,,Spring
10/25/2009,7,6,2083,3,Thursday,19,,,Spring
5/25/2006,27,12,1968,4,Saturday,18,,,Fall
7/18/2015,4,4,2022,3,Thursday,6,,,Winter
10/19/2006,15,4,2025,4,Tuesday,1,,,Fall
3/22/2003,17,1,2071,2,Saturday,46,,,Fall
3/8/2011,22,2,1912,2,Friday,40,,,Fall
1/29/2006,9,11,1948,2,Monday,42,,,Summer
12/17/2012,15,9,1979,4,Thursday,48,,,Winter
3/16/2003,15,3,1920,4,Wednesday,14,,,Fall
4/20/2020,27,8,1992,1,Tuesday,42,,,Summer
7/7/2018,2,11,2060,4,Friday,20,,,Spring
7/19/2018,22,12,1981,4,Tuesday,50,,,Summer
3/17/2009,26,8,2008,4,Monday,5,,,Fall
8/23/2012,31,9,1974,4,Saturday,39,,,Spring
6/21/2017,26,5,2050,1,Monday,1,,,Winter
11/3/2009,7,10,1935,1,Friday,29,,,Spring
3/27/2010,16,4,1933,4,Monday,47,,,Summer
1/17/2014,8,9,1994,3,Sunday,19,,,Fall
6/13/2021,9,1,1982,3,Saturday,34,,,Summer
7/26/2008,29,3,2042,3,Saturday,14,,,Summer
10/27/2004,9,7,2033,2,Thursday,16,,,Fall
12/8/2015,31,11,1983,2,Tuesday,40,,,Fall
2/2/2002,17,7,1987,4,Monday,31,,,Fall
8/8/2016,24,8,2055,4,Sunday,28,,,Winter
10/14/2019,20,12,2092,3,Monday,13,,,Fall
8/4/2003,14,4,1923,1,Thursday,36,,,Fall
9/12/2008,29,7,2018,2,Saturday,31,,,Fall
12/4/2017,8,4,1947,1,Tuesday,4,,,Spring
3/21/2018,8,9,2035,4,Tuesday,8,,,Winter
9/12/2016,3,11,1957,1,Wednesday,34,,,Spring
5/30/2005,20,2,1985,3,Sunday,43,,,Spring
1/13/2002,11,2,2006,4,Sunday,35,,,Summer
7/29/2006,7,1,2065,2,Tuesday,20,,,Summer
12/19/2006,27,7,1962,2,Thursday,6,,,Spring
5/16/2008,2,4,1993,2,Wednesday,4,,,Spring
9/21/2005,18,8,1993,3,Wednesday,37,,,Fall
11/24/2007,17,3,2086,4,Wednesday,40,,,Summer
1/24/2009,22,4,2018,3,Wednesday,28,,,Summer
8/13/2016,19,4,2001,3,Thursday,4,,,Summer
4/26/2024,7,3,1927,2,Wednesday,17,,,Winter
2/11/2021,7,7,2004,3,Sunday,23,,,Winter
12/18/2006,6,4,1991,1,Tuesday,3,,,Summer
12/20/2007,12,3,2098,1,Thursday,49,,,Winter
1/1/2010,26,9,2099,1,Monday,16,,,Spring
8/31/2013,17,8,2087,1,Friday,52,,,Spring
6/12/2009,21,8,2048,1,Friday,23,,,Fall
11/1/2004,13,7,2064,1,Monday,23,,,Summer
4/17/2018,8,3,2068,2,Friday,31,,,Fall
8/2/2011,27,4,1902,4,Sunday,49,,,Fall
2/4/2009,30,12,1946,1,Friday,31,,,Summer
12/24/2002,22,10,1968,2,Thursday,22,,,Spring
11/29/2003,9,3,2095,2,Thursday,48,,,Summer
11/5/2004,1,8,2072,3,Tuesday,26,,,Summer
6/21/2007,9,8,2098,4,Saturday,8,,,Spring
5/10/2005,25,11,2073,4,Friday,21,,,Fall
5/31/2005,28,3,2052,4,Wednesday,48,,,Fall
3/4/2014,7,10,2042,2,Thursday,32,,,Fall
6/23/2007,20,12,2089,3,Thursday,39,,,Winter
6/8/2013,27,10,1991,4,Monday,19,,,Summer
2/23/2024,13,1,1979,4,Sunday,16,,,Fall
11/29/2005,7,3,2023,3,Friday,12,,,Winter
11/1/2012,17,2,2001,4,Saturday,36,,,Winter
1/22/2010,10,10,2061,1,Sunday,30,,,Summer
3/20/2022,16,7,2005,4,Wednesday,30,,,Spring
3/26/2009,10,1,1914,3,Monday,41,,,Spring
5/2/2003,9,9,1911,2,Thursday,35,,,Fall
2/9/2006,16,10,1976,4,Wednesday,19,,,Spring
3/29/2005,21,3,1914,2,Wednesday,2,,,Fall
8/6/2021,18,8,2032,3,Friday,22,,,Spring
12/6/2013,8,7,2063,2,Wednesday,21,,,Fall
9/15/2019,21,7,1915,1,Tuesday,21,,,Winter
3/8/2014,29,11,1902,2,Thursday,26,,,Winter
6/28/2016,18,2,2018,3,Monday,47,,,Spring
5/14/2010,30,12,2055,4,Monday,27,,,Summer
10/24/2003,4,10,1929,1,Saturday,46,,,Fall
6/15/2004,24,3,1943,3,Friday,11,,,Summer
3/3/2011,16,11,1923,2,Wednesday,16,,,Winter
11/14/2004,11,11,1937,2,Thursday,4,,,Fall
3/4/2008,21,6,1902,4,Tuesday,48,,,Winter
12/2/2011,22,10,1921,2,Wednesday,20,,,Winter
6/28/2022,17,2,2007,1,Tuesday,51,,,Summer
7/4/2005,26,3,2012,3,Friday,12,,,Winter
5/26/2024,20,2,2094,4,Saturday,35,,,Winter
11/8/2000,2,11,2031,3,Saturday,7,,,Fall
6/23/2014,25,2,1976,2,Friday,47,,,Summer
6/2/2022,1,2,1900,2,Friday,41,,,Fall
6/11/2011,24,6,1943,3,Sunday,26,,,Spring
1/28/2023,1,3,1994,3,Friday,48,,,Fall
3/23/2020,26,4,1910,4,Wednesday,11,,,Spring
8/3/2007,2,7,2092,2,Saturday,7,,,Summer
5/16/2011,30,7,1926,4,Monday,14,,,Spring
5/15/2016,15,8,2001,4,Tuesday,13,,,Fall
